bnf_class_code,bnf_drug_code,bnf_drug_name,p_value,distribution,route,disp_ratio,disp_p,lb_p,nw_lag,hac_capped,theta,b_sin12,b_cos12,b_sin6,b_cos6,converged,note,drug_all_q_bh,drug_significant,inference_scope,multiplicity_family,bnf_class_name,class_q_bh,class_significant,parent_class_significant,conditional_drug_q_legacy,conditional_drug_significant_legacy
090607,090607000,Other multivitamin preparations,0.000217115225599472,poisson,HAC-Wald,61.3578707268666,2.71604208343506e-06,0.000237375869248879,12,TRUE,,0.000603559695718474,0.00812392696269192,-0.00120566732570193,0.00248390447517795,TRUE,,0.000956878867574145,TRUE,secondary_exploratory,all_eligible_drugs,Multivitamin preparations,0.00214384731978948,TRUE,TRUE,0.000693503973031325,TRUE
040600,0406000U0,Prochlorperazine mesilate,0.000226987478784426,poisson,HAC-Wald,8.49851056495375,2.87820401877185e-06,5.5402432729279e-06,1.59572453186026,FALSE,,-0.141560520279542,-0.183883526676573,-0.00908913697911744,-0.0319225167055111,TRUE,,0.000995882001513652,TRUE,secondary_exploratory,all_eligible_drugs,Drugs used in nausea and vertigo,4.48078666131178e-09,TRUE,TRUE,0.000721535077488658,TRUE
060101,0601011P0,Insulin glulisine,0.000245347029923484,poisson,HAC-Wald,4.96842123237475,1.15212327920941e-06,9.0669267923893e-05,1.20742721527735,FALSE,,0.00726370832083463,0.00400413850576225,-0.00519349466443168,0.00790024678106822,TRUE,,0.0010716054132084,TRUE,secondary_exploratory,all_eligible_drugs,Insulin,0.0233801524823976,TRUE,TRUE,0.000776145892738713,TRUE
020505,0205052AB,Olmesartan medoxomil/amlodipine,0.000249859980124353,poisson,HAC-Wald,1.53693879618519,0.128648948641062,0.00994144218654391,4.21665445730241,FALSE,,0.0115305987586394,-0.0024904915683717,-0.00146771804489616,0.00651868537032301,TRUE,,0.001086444735005,TRUE,secondary_exploratory,all_eligible_drugs,Renin-angiotensin system drugs,0.0166702504942612,TRUE,TRUE,0.000786640511587676,TRUE
130400,1304000F0,Betamethasone valerate,0.000251224766898519,negbin,NB-LRT,682.339645265535,0.000557974683256507,0.201380621474298,,,451.67803199148,0.0402550560715805,-0.0314803190976992,0.00906740119007807,0.00541225863019925,TRUE,,0.0010875241020407,TRUE,secondary_exploratory,all_eligible_drugs,Topical corticosteroids,0.000772676262857242,TRUE,TRUE,0.000787170936282027,TRUE
040801,0408010W0,Sodium valproate,0.000258285718022395,poisson,HAC-Wald,107.226765707461,9.70987635196615e-09,5.8741755043501e-05,11.7402213784239,FALSE,,-0.000632764505292594,0.00372970801071928,-0.000105224788050206,0.00425880081314824,TRUE,,0.00111314287324696,TRUE,secondary_exploratory,all_eligible_drugs,Control of epilepsy,0.0462428934317855,TRUE,TRUE,0.000805459727292586,TRUE
120101,1201010AF,Ciprofloxacin/fluocinolone,0.000270482761510187,negbin,NB-LRT,5.96080924092788,0.000430530276512006,0.153403154957909,,,148.474089976247,-0.0164635339597742,0.0649070622207555,0.00786613308147502,-0.0726582432250548,TRUE,,0.00116057361106133,TRUE,secondary_exploratory,all_eligible_drugs,Otitis externa,4.03048405132221e-10,TRUE,TRUE,0.000839517250347655,TRUE
120101,1201010B0,Acetic acid,0.000282337448508535,poisson,HAC-Wald,38.5050490352327,1.70413401521299e-07,1.37611291251005e-08,2.32368904767364,FALSE,,-0.01790917182558,0.0689251664645604,0.0174980547089918,-0.016639797078665,TRUE,,0.00120612576687418,TRUE,secondary_exploratory,all_eligible_drugs,Otitis externa,4.03048405132221e-10,TRUE,TRUE,0.000872197376143738,TRUE
020400,0204000H0,Bisoprolol fumarate,0.000290288585464349,poisson,HAC-Wald,1405.05374223782,2.0033176083216e-09,1.1264489662155e-06,11.4379842655361,FALSE,,-0.000738003076067135,0.00248646676566074,-0.00255987635048436,0.00221442744611282,TRUE,,0.00123467721503177,TRUE,secondary_exploratory,all_eligible_drugs,Beta-adrenoceptor blocking drugs,0.0081054061707156,TRUE,TRUE,0.000892569575867018,TRUE
020101,0201010F0,Digoxin,0.000313377938621427,poisson,HAC-Wald,135.959680294218,2.46298232616701e-09,1.20448498509562e-05,12,TRUE,,-0.00182929731612994,0.00300996581653765,-0.00269740592196724,0.00296965434860702,TRUE,,0.00132708744442291,TRUE,secondary_exploratory,all_eligible_drugs,Cardiac glycosides,0.000783444846553568,TRUE,TRUE,0.000959082249362321,TRUE
040901,0409010U0,Cabergoline,0.000329982342529661,poisson,HAC-Wald,1.31595405646149,0.311740186514073,0.00920222487806344,3.48917453491929,FALSE,,0.00669663642119946,0.0184978953953343,0.0123661719893316,-0.00238246921559243,TRUE,,0.00138660609197036,TRUE,secondary_exploratory,all_eligible_drugs,Dopaminergic drugs used in parkinsonism,0.000377505620594641,TRUE,TRUE,0.00100149386148538,TRUE
050103,0501030L0,Lymecycline,0.00033027989048986,poisson,HAC-Wald,82.642010843797,3.45672716926195e-10,0.00917239947483495,4.7885594376827,FALSE,,0.0228213638164225,-0.0078819148581387,-0.00794396230468465,-0.0103986433596908,TRUE,,0.00138660609197036,TRUE,secondary_exploratory,all_eligible_drugs,Tetracyclines,3.22372888099791e-88,TRUE,TRUE,0.00100149386148538,TRUE
030401,0304010J0,Hydroxyzine hydrochloride,0.000333997641173671,poisson,HAC-Wald,23.0098592132393,6.09871456380942e-09,0.00123885032828341,5.18832310423138,FALSE,,0.00924594296901946,0.00504590455150415,0.000547042231425743,0.00213901095800304,TRUE,,0.00139619614808221,TRUE,secondary_exploratory,all_eligible_drugs,Antihistamines,1.95040709693529e-226,TRUE,TRUE,0.00100812132060677,TRUE
060102,0601023AB,Liraglutide,0.000353523978611451,poisson,HAC-Wald,799.705817803074,9.76246390242563e-06,0,3.59667558353445,FALSE,,0.028568711707583,-0.0972125782230669,0.0493219837429434,-0.0196897753239166,TRUE,,0.00147150579131433,TRUE,secondary_exploratory,all_eligible_drugs,Antidiabetic drugs,0.870182495394554,FALSE,FALSE,,FALSE
010604,0106040G0,Lactulose,0.000355661506238888,poisson,HAC-Wald,175.790004326559,5.39654864731178e-11,0.00250598352887421,3.8380120224277,FALSE,,0.00157923801073422,0.0100384863984443,0.000264019979004273,-0.0014089320937692,TRUE,,0.00147410343436884,TRUE,secondary_exploratory,all_eligible_drugs,Osmotic laxatives,0.411692559020789,FALSE,FALSE,,FALSE
060101,0601011A0,Insulin aspart,0.000370214908853266,poisson,HAC-Wald,146.27176631313,3.9473117265794e-07,0.000949338887830331,2.24287320146907,FALSE,,0.00319062821628669,-0.0026704800910048,-0.000829028342652977,0.0134652003525846,TRUE,,0.00152792085264017,TRUE,secondary_exploratory,all_eligible_drugs,Insulin,0.0233801524823976,TRUE,TRUE,0.00111233520559566,TRUE
030101,0301011E0,Formoterol fumarate,0.000390127328567577,poisson,HAC-Wald,4.57010506369045,4.91995547350095e-05,0.00533435521302517,1.64269781027286,FALSE,,0.000354754046417545,0.0116396724623695,-0.00513701168753678,0.00704934939175009,TRUE,,0.00160330809293173,TRUE,secondary_exploratory,all_eligible_drugs,Adrenoceptor agonists,2.96694404817216e-20,TRUE,TRUE,0.00116683537362484,TRUE
131103,1311030A0,Alkyl sulphate,0.000455444447466486,poisson,HAC-Wald,2.5396214278662,0.00792738076354129,0.0240416335213516,5.08599176336631,FALSE,,0.00870278371157186,-0.0179916716623208,-0.0115812363195088,-0.00432179821092003,TRUE,,0.00186387769677461,TRUE,secondary_exploratory,all_eligible_drugs,Cationic surfactants and soaps,0.00112297682680614,TRUE,TRUE,0.00135602916937986,TRUE
100102,1001022K0,Methylprednisolone acetate,0.000460789704169883,poisson,HAC-Wald,193.252861263071,3.72836704237068e-10,0.00172606228782801,9.01268609992798,FALSE,,-0.0245009996223314,-0.0399252656756142,-0.00572341905978423,-0.000834936035078759,TRUE,,0.00187786264377182,TRUE,secondary_exploratory,all_eligible_drugs,Corticosteroids,1.34640025024188e-11,TRUE,TRUE,0.00136576407812515,TRUE
020802,0208020H0,Acenocoumarol,0.00047059860140297,poisson,HAC-Wald,1.22609811529469,0.46217241677669,0.0192760533238541,0.425670116001212,FALSE,,-0.000603596395297351,0.0109650443430818,0.00454194599975941,0.00471522020649523,TRUE,,0.00190963299394851,TRUE,secondary_exploratory,all_eligible_drugs,Oral anticoagulants,0.00531800462558879,TRUE,TRUE,0.00138798850888442,TRUE
040304,0403040Y0,Duloxetine hydrochloride,0.000472506726428738,poisson,HAC-Wald,223.525151824257,3.23573990834985e-09,1.29428736156401e-05,12,TRUE,,-0.000774124278783038,0.00237944367415058,-0.00272977683364787,0.00228111811982014,TRUE,,0.00190963299394851,TRUE,secondary_exploratory,all_eligible_drugs,Other antidepressant drugs,3.16743876105447e-08,TRUE,TRUE,0.00138798850888442,TRUE
090101,0901011F0,Ferrous fumarate,0.000533672367551949,poisson,HAC-Wald,310.850264944497,1.39956381052068e-08,0.00364385753646213,3.92234009715533,FALSE,,-0.0066666004742841,-0.0082675662909968,-0.00159161676296893,0.00149441295298895,TRUE,,0.00214792101651074,TRUE,secondary_exploratory,all_eligible_drugs,Iron-deficiency anaemias,4.30049447409871e-15,TRUE,TRUE,0.00156069519044081,TRUE
030401,0304010N0,Diphenhydramine hydrochloride,0.000549628855438867,negbin,NB-LRT,5.27031205066859,0.000154782633072181,0.17435659054476,,,768.855694527729,-0.0135676715255417,0.0382270544094567,0.000172126580794479,-0.0108880160344822,TRUE,,0.00219401026720269,TRUE,secondary_exploratory,all_eligible_drugs,Antihistamines,1.95040709693529e-226,TRUE,TRUE,0.00159319729902544,TRUE
080304,0803042P0,Triptorelin acetate,0.000548294524314552,poisson,HAC-Wald,2.73018779802427,0.000878259468423734,0.00565934001010338,11.0504166221422,FALSE,,0.00955197183829942,0.0188247017969626,0.0109327164130261,-0.00146046906536345,TRUE,,0.00219401026720269,TRUE,secondary_exploratory,all_eligible_drugs,Hormone antagonists,0.00341395403142288,TRUE,TRUE,0.00159319729902544,TRUE
020504,0205040D0,Doxazosin mesilate,0.000565722489288719,poisson,HAC-Wald,358.543778269375,1.74037346548163e-08,1.08979911361828e-06,6.40213143720014,FALSE,,0.00507503240793791,-0.000427875318762648,-0.00329519966655883,0.00141191743907919,TRUE,,0.00224903552884576,TRUE,secondary_exploratory,all_eligible_drugs,Alpha-adrenoceptor blocking drugs,0.00111675606659756,TRUE,TRUE,0.00163265525417534,TRUE
020302,0203020I0,Flecainide acetate,0.00062912926499806,poisson,HAC-Wald,21.4755300253074,4.78103056125742e-09,5.36730489437698e-05,3.68282557281577,FALSE,,-0.000468703995982668,0.00300314985141023,-0.00222591655869824,0.00572126898595048,TRUE,,0.00249094269962647,TRUE,secondary_exploratory,all_eligible_drugs,Drugs for arrhythmias,0.145276570341784,FALSE,FALSE,,FALSE
040201,040201030,Risperidone,0.000634364579737881,poisson,HAC-Wald,84.2925487725933,1.80946844794841e-08,5.13756745054161e-05,12,TRUE,,-0.00296758927573698,0.00518201747137542,-0.00157556396714952,0.00344205906644974,TRUE,,0.00249647851789927,TRUE,secondary_exploratory,all_eligible_drugs,Antipsychotic drugs,0.00313994020549551,TRUE,TRUE,0.00181852223223317,TRUE
080304,0803043N0,Octreotide acetate,0.000635653667801866,poisson,HAC-Wald,1.24795813050818,0.431658698421326,0.00202225050491034,5.03537619867405,FALSE,,0.0166952858417704,-0.00249787641685103,0.00357615824177144,0.00733666702990092,TRUE,,0.00249647851789927,TRUE,secondary_exploratory,all_eligible_drugs,Hormone antagonists,0.00341395403142288,TRUE,TRUE,0.00181852223223317,TRUE
040903,0409030C0,Tetrabenazine,0.000654564649811387,poisson,HAC-Wald,2.19859967948812,0.00977787863089553,0.0283788042477424,3.72300722989327,FALSE,,-0.00492429015808851,0.010484583947181,0.00164106157922223,0.00382134402211234,TRUE,,0.00256042557797707,TRUE,secondary_exploratory,all_eligible_drugs,"Essential tremor,chorea,tics and related disorders",0.289865436190808,FALSE,FALSE,,FALSE
130300,1303000AA,Menthol,0.000665565209183482,negbin,NB-LRT,20.604902168445,3.44860866757831e-06,0.134739352329405,,,852.098784888364,0.00146696986187751,-0.0329703753016235,0.0121871992769992,-0.00529432556508798,TRUE,,0.00259304205497885,TRUE,secondary_exploratory,all_eligible_drugs,Topical local anaesthetics and antipruritics,0.0257285967380165,TRUE,TRUE,0.0018958524140378,TRUE
070201,0702010F0,Estriol,0.00067105855473401,poisson,HAC-Wald,139.679186024378,5.36979192843068e-08,0.0289016985754779,6.49451884044364,FALSE,,-0.0101889238014905,0.00777951386283112,-0.00377198144192818,4.00802828725153e-07,TRUE,,0.00259636613873336,TRUE,secondary_exploratory,all_eligible_drugs,Preparations for vaginal and vulval changes,0.380896625937797,FALSE,FALSE,,FALSE
110803,1108030AA,Carbomer,0.000671749760740049,poisson,HAC-Wald,16.0090534925158,0.00198007771811041,0.0160957845958979,12,TRUE,,-0.0411291031990005,-0.0232228272343187,-0.0481645166052349,0.0651109690962518,TRUE,,0.00259636613873336,TRUE,secondary_exploratory,all_eligible_drugs,Other eye preparations,0.00149959155530954,TRUE,TRUE,0.0019052213041679,TRUE
090501,090501300,Other magnesium preparations,0.000689556010929918,poisson,Poisson-LRT,1.33978706330201,0.344011068394922,0.449182655524042,,,,-0.0611086652902116,0.0699736668285314,0.0257153106168257,0.00949102239229323,TRUE,,0.0026546543661887,TRUE,secondary_exploratory,all_eligible_drugs,Calcium and magnesium,0.507072588053869,FALSE,FALSE,,FALSE
030401,0304010Y0,Alimemazine tartrate,0.000739195117792304,poisson,HAC-Wald,1.65875456047425,0.0313535816255899,0.00644956934856922,8.10809046741146,FALSE,,0.00776650735731065,0.00372268474252644,-0.00197143227798901,0.00732135057361901,TRUE,,0.00283455135720356,TRUE,secondary_exploratory,all_eligible_drugs,Antihistamines,1.95040709693529e-226,TRUE,TRUE,0.00208751239273535,TRUE
050111,0501110C0,Metronidazole,0.000750172403346536,poisson,HAC-Wald,63.9104390877028,2.13314134614762e-09,0.000105655161123042,6.45196021790013,FALSE,,-0.00679715970734078,0.0127381981153416,0.00643238738479536,-0.0218364222982784,TRUE,,0.00286536439552755,TRUE,secondary_exploratory,all_eligible_drugs,"Metronidazole, tinidazole and ornidazole",0.00172848088230961,TRUE,TRUE,0.00210945915129069,TRUE
040801,0408010Q0,Phenytoin sodium,0.000808401392744476,poisson,HAC-Wald,23.0179770723752,9.8176787950944e-08,1.39114465602663e-06,8.05823516151231,FALSE,,-0.00104418875581221,0.00311046391860361,-0.00234956268181382,0.00407363538336067,TRUE,,0.0030757146739575,TRUE,secondary_exploratory,all_eligible_drugs,Control of epilepsy,0.0462428934317855,TRUE,TRUE,0.00226352389968453,TRUE
